"","GEO_ID","NAME","rent_burden"
"1","id","Geographic Area Name",1
"2","0500000US06001","Alameda County, California",0.65625
"3","0500000US06007","Butte County, California",0.621621621621622
"4","0500000US06013","Contra Costa County, California",0.318181818181818
"5","0500000US06017","El Dorado County, California",0.315789473684211
"6","0500000US06019","Fresno County, California",0.296296296296296
"7","0500000US06023","Humboldt County, California",0.461538461538462
"8","0500000US06025","Imperial County, California",0.482758620689655
"9","0500000US06029","Kern County, California",0.222222222222222
"10","0500000US06031","Kings County, California",0.52
"11","0500000US06033","Lake County, California",3.9
"12","0500000US06037","Los Angeles County, California",0.392857142857143
"13","0500000US06039","Madera County, California",0.45
"14","0500000US06041","Marin County, California",0.675
"15","0500000US06045","Mendocino County, California",0.238095238095238
"16","0500000US06047","Merced County, California",0.694444444444444
"17","0500000US06053","Monterey County, California",4.25
"18","0500000US06055","Napa County, California",0.416666666666667
"19","0500000US06057","Nevada County, California",0.0769230769230769
"20","0500000US06059","Orange County, California",10
"21","0500000US06061","Placer County, California",29
"22","0500000US06065","Riverside County, California",0.548387096774194
"23","0500000US06067","Sacramento County, California",0.484848484848485
"24","0500000US06071","San Bernardino County, California",0.542857142857143
"25","0500000US06073","San Diego County, California",4.42857142857143
"26","0500000US06075","San Francisco County, California",0.652173913043478
"27","0500000US06077","San Joaquin County, California",2.66666666666667
"28","0500000US06079","San Luis Obispo County, California",14
"29","0500000US06081","San Mateo County, California",0.1875
"30","0500000US06083","Santa Barbara County, California",3.27272727272727
"31","0500000US06085","Santa Clara County, California",0.733333333333333
"32","0500000US06087","Santa Cruz County, California",6.5
"33","0500000US06089","Shasta County, California",0.588235294117647
"34","0500000US06095","Solano County, California",5.33333333333333
"35","0500000US06097","Sonoma County, California",4.11111111111111
"36","0500000US06099","Stanislaus County, California",3.16666666666667
"37","0500000US06101","Sutter County, California",0.315789473684211
"38","0500000US06103","Tehama County, California",2.69230769230769
"39","0500000US06107","Tulare County, California",6.6
"40","0500000US06111","Ventura County, California",0.0588235294117647
"41","0500000US06113","Yolo County, California",0.585365853658537
"42","0500000US06115","Yuba County, California",2.92857142857143
